URL,Tên xe,Giá,Số ghế,Năm SX,Nhiên liệu,Kiểu dáng,Tình trạng,Km đã đi,Hộp số,Xuất xứ,Tỉnh thành,Ngày đăng
https://oto.com.vn/mua-ban-xe-mazda-2-phu-tho/mot-chu-tu-moi-chuan-km-di-aidxc23364163,Mazda 2 1.5AT 2024,405000000,5,2024,Máy xăng,Sedan,Xe cũ,12.000 km,Số tự động,Nhập khẩu,Việt Trì - Phú Thọ,23/03/2025
https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-phu-tho/mot-chu-tu-moi-chuan-km-di-aidxc23360172,Hyundai Grand i10 Hatchback 1.2 AT 2024,399000000,5,2024,Máy xăng,Hatchback,Xe cũ,20.000 km,Số tự động,Trong nước,Việt Trì - Phú Thọ,15/04/2025
https://oto.com.vn/mua-ban-xe-hyundai-tucson-ha-noi/xe-khong-loi-gia-cuc-tot-aidxc23371325,Hyundai Tucson 2.0 Đặc biệt 2019,585000000,5,2019,Máy xăng,SUV,Xe cũ,72.000 km,Số tự động,Trong nước,Nam Từ Liêm - Hà Nội,25/08/2025
https://oto.com.vn/mua-ban-xe-lexus-rx-350-ha-noi/dep-long-lanh-aidxc23366864,Lexus RX 350 Luxury 2016,2050000000,5,2016,Máy xăng,SUV,Xe cũ,160.000 km,Số tự động,Nhập khẩu,Bắc Từ Liêm - Hà Nội,06/10/2025
https://oto.com.vn/mua-ban-xe-toyota-land-cruiser-prado-ha-noi/sieu-dep-gia-tot-aidxc23374896,Toyota Land Cruiser Prado TX-L 2016,1290000000,7,2016,Máy xăng,SUV,Xe cũ,130.000 km,Số tự động,Nhập khẩu,Bắc Từ Liêm - Hà Nội,04/01/2025
https://oto.com.vn/mua-ban-xe-hyundai-tucson-ha-noi/mot-chu-tu-moi-chay-4-van-full-ls-rat-moi-aidxc23375403,Hyundai Tucson 2.0 Đặc biệt 2023,795000000,5,2023,Máy xăng,SUV,Xe cũ,41.689 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,08/03/2025
https://oto.com.vn/mua-ban-xe-hyundai-tucson-ha-noi/mot-chu-tu-moi-chay-1-3-van-thom-mui-moi-aidxc23370173,Hyundai Tucson 1.6 Turbo HTRAC 2023,869000000,5,2023,Máy xăng,SUV,Xe cũ,13.689 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,12/01/2025
https://oto.com.vn/mua-ban-xe-hyundai-tucson-ha-noi/mot-chu-bien-rat-moi-aidxc23362194,Hyundai Tucson 2.0 Đặc biệt 2021,699000000,5,2021,Máy xăng,SUV,Xe cũ,71.289 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,04/09/2025
https://oto.com.vn/mua-ban-xe-hyundai-tucson-ha-noi/chay-6-van-full-lich-su-hang-rat-moi-aidxc23354946,Hyundai Tucson 1.6 Turbo HTRAC 2022,839000000,5,2022,Máy xăng,SUV,Xe cũ,56.899 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,16/03/2025
https://oto.com.vn/mua-ban-xe-mazda-3-ha-noi/chay-6-van-lop-theo-xe-con-rat-moi-aidxc23353788,Mazda 3 1.5L Sedan 2019,450000000,5,2019,Máy xăng,Sedan,Xe cũ,61.289 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,06/07/2025
https://oto.com.vn/mua-ban-xe-hyundai-tucson-ha-noi/bao-duong-dinh-ky-gam-be-rat-chac-chan-aidxc23341697,Hyundai Tucson 2.0 Đặc biệt 2009,199000000,5,2009,Máy xăng,SUV,Xe cũ,156.899 km,Số tự động,Nhập khẩu,Hoàng Mai - Hà Nội,18/06/2025
https://oto.com.vn/mua-ban-xe-ford-everest-ha-noi/mot-chu-tu-moi-bien-full-lich-su-hang-aidxc23334039,Ford Everest 2022,1130000000,7,2022,Máy dầu,SUV,Xe cũ,67.899 km,Số tự động,Nhập khẩu,Hoàng Mai - Hà Nội,08/07/2025
https://oto.com.vn/mua-ban-xe-mazda-3-ha-noi/chay-10-van-rat-moi-aidxc23324564,Mazda 3 2.0L Sedan 2016,375000000,5,2016,Máy xăng,Sedan,Xe cũ,100.000 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,19/04/2025
https://oto.com.vn/mua-ban-xe-kia-cerato-ha-noi/mot-chu-tu-moi-chay-65-van-rat-moi-aidxc23319963,Kia Cerato 1.6 AT Luxury 2018,395000000,5,2018,Máy xăng,Sedan,Xe cũ,65.689 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,01/08/2025
https://oto.com.vn/mua-ban-xe-mazda-3-ha-noi/mot-chu-tu-moi-bien-6-van-rat-moi-aidxc23313365,Mazda 3 Sedan 1.5L Luxury 2019,455000000,5,2019,Máy xăng,Sedan,Xe cũ,67.899 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,12/08/2025
https://oto.com.vn/mua-ban-xe-mazda-cx-5-ha-noi/bien-xe-rat-moi-aidxc23308820,Mazda CX-5 2.5L Luxury 2017,499000000,5,2017,Máy xăng,SUV,Xe cũ,96.896 km,Số tự động,Trong nước,Hoàng Mai - Hà Nội,03/06/2025
https://oto.com.vn/mua-ban-xe-suzuki-swift-ha-noi/xe-tot-chinh-chu-aidxc23370884,Suzuki Swift 1.4 AT 2017,300000000,4,2017,Máy xăng,Hatchback,Xe cũ,82.000 km,Số tự động,Trong nước,Nam Từ Liêm - Hà Nội,10/09/2025
https://oto.com.vn/mua-ban-xe-ford-ranger-quang-ninh/salon-xin-duoc-chao-ban-chiec-xe-aidxc23374384,Ford Ranger Wildtrak 2.2 4x2 AT 2014,325000000,5,2014,Máy dầu,Bán tải,Xe cũ,140.000 km,Số tự động,Trong nước,Cẩm Phả - Quảng Ninh,15/03/2025
https://oto.com.vn/mua-ban-xe-toyota-veloz-hai-phong/salon-xin-duoc-chao-ban-chiec-xe-aidxc23371650,Toyota Veloz 2022,500000000,7,2022,Máy xăng,MPV,Xe cũ,50.000 km,Số tự động,Trong nước,Đồ Sơn - Hải Phòng,12/05/2025
https://oto.com.vn/mua-ban-xe-ford-ranger-hai-phong/salon-xin-duoc-chao-ban-chiec-xe-aidxc23371645,Ford Ranger Wildtrak 2.2 4x2 AT 2014,315000000,5,2014,Máy dầu,Bán tải,Xe cũ,140.000 km,Số tự động,Trong nước,Đồ Sơn - Hải Phòng,18/06/2025
https://oto.com.vn/mua-ban-xe-mitsubishi-xpander-hai-phong/salon-xin-duoc-chao-ban-chiec-xe-aidxc23366253,Mitsubishi Xpander AT Premium 2024,589000000,7,2024,Máy xăng,MPV,Xe cũ,25.000 km,Số tự động,Trong nước,Đồ Sơn - Hải Phòng,10/04/2025
https://oto.com.vn/mua-ban-xe-ford-escape-ha-noi/23-xlt-2004-aidxc23304588,Ford Escape XLT 2.3 AT 4x4 2004,135000000,5,2004,Máy xăng,SUV,Xe cũ,190.000 km,Số tự động,Trong nước,Bắc Từ Liêm - Hà Nội,27/08/2025
https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/ban-xe-cu-doi-2007-mau-xanh-tim-nhap-khau-nguyen-chiec-aidxc23373437,Kia Carens EX 2.0 MT 2007,155000000,7,2007,Máy xăng,MPV,Xe cũ,170.000 km,Số sàn,Nhập khẩu,Bắc Từ Liêm - Hà Nội,13/04/2025
https://oto.com.vn/mua-ban-xe-ford-ranger-ha-noi/wildtrak-aidxc23368057,Ford Ranger Wildtrak 2.2 4x2 AT 2014,335000000,5,2014,Máy dầu,Bán tải,Xe cũ,150.000 km,Số tự động,Nhập khẩu,Bắc Từ Liêm - Hà Nội,04/09/2025
https://oto.com.vn/mua-ban-xe-suzuki-vitara-ha-noi/jlx-2005-aidxc23348071,Suzuki Vitara JLX 1.6 4X4 2005,145000000,5,2005,Máy xăng,SUV,Xe cũ,200.000 km,Số sàn,Nhập khẩu,Bắc Từ Liêm - Hà Nội,02/01/2025
https://oto.com.vn/mua-ban-xe-suzuki-vitara-ha-noi/can-ban-xe-4x4-doi-2003-may-xang-day-du-tien-nghi-aidxc23339801,Suzuki Vitara 2.0L AT 4X4 2003,135000000,5,2003,Máy xăng,SUV,Xe cũ,178.000 km,Số tự động,Nhập khẩu,Bắc Từ Liêm - Hà Nội,24/04/2025
https://oto.com.vn/mua-ban-xe-ford-escape-ha-noi/23-xlt-2004-aidxc23313885,Ford Escape XLT 2.3 AT 4x4 2004,135000000,5,2004,Máy xăng,SUV,Xe cũ,190.000 km,Số tự động,Trong nước,Bắc Từ Liêm - Hà Nội,12/06/2025
https://oto.com.vn/mua-ban-xe-nissan-x-trail-ha-noi/xtrall-25-at-4wd-2006-aidxc23302754,Nissan X trail 2.5 SV 4WD 2006,195000000,5,2006,Máy xăng,SUV,Xe cũ,130.000 km,Số tự động,Nhập khẩu,Bắc Từ Liêm - Hà Nội,12/01/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-e300-bac-ninh/tru-thang-tien-mat-610tr-aidxc23337126,Mercedes-Benz E300 2023,2340000000,5,2023,Máy xăng,Sedan,Xe cũ,10 km,Số tự động,Trong nước,Từ Sơn - Bắc Ninh,20/02/2025
https://oto.com.vn/mua-ban-xe-vinfast-lux-a20-hung-yen/lux-a-premium-2020-full-option-72000-km-aidxc23372889,VinFast LUX A2.0 Cao cấp 2020,560000000,5,2020,Máy xăng,Sedan,Xe cũ,72.000 km,Số tự động,Trong nước,Văn Giang - Hưng Yên,06/03/2025
https://oto.com.vn/mua-ban-xe-chevrolet-spark-dak-lak/10-super-2009-aidxc23375940,Chevrolet Spark 1.0 2009,68000000,5,2009,Máy xăng,Hatchback,Xe cũ,600.000 km,Số sàn,Trong nước,M'Đrăk - Đắk Lắk,16/03/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-maybach-s450-hcm/trang-kem-dep-khong-loi-aidxc23371485,Mercedes-Benz Maybach S450 4Matic 2017,3299000000,5,2017,Máy xăng,Sedan,Xe cũ,66.000 km,Số tự động,Nhập khẩu,Tp.HCM,23/01/2025
https://oto.com.vn/mua-ban-xe-mazda-cx-5-hcm/ban-cx5-luxury-2022-trum-men-25000km-aidxc23376641,Mazda CX-5 2.0 Luxury 2022,695000000,5,2022,Máy xăng,SUV,Xe cũ,25.000 km,Số tự động,Trong nước,Quận 6 - Tp.HCM,15/07/2025
https://oto.com.vn/mua-ban-xe-hyundai-custin-hcm/ban-20-cao-cap-20000km-aidxc23376640,Hyundai Custin 2.0T-GDi Cao cấp 2023,885000000,7,2023,Máy xăng,MPV,Xe cũ,20.000 km,Số tự động,Nhập khẩu,Quận 6 - Tp.HCM,04/05/2025
https://oto.com.vn/mua-ban-xe-hyundai-grand-starex-ha-noi/ban-starex-cuu-thuong-doi-2017-may-dau-mot-chu-tu-moi-aidxc23308893,Hyundai Grand Starex 2.4 MT 2017,450000000,6,2017,Máy dầu,Van/Minivan,Xe cũ,15.000 km,Số sàn,Nhập khẩu,Đông Anh - Hà Nội,29/06/2025
https://oto.com.vn/mua-ban-xe-kia-morning-binh-duong/xe-gia-dinh-tiet-kiem-nhien-lieu-aidxc23339673,Kia Morning AT 2011,209000000,5,2011,Máy xăng,Hatchback,Xe cũ,133.000 km,Số tự động,Nhập khẩu,Dĩ An - Bình Dương,07/09/2025
https://oto.com.vn/mua-ban-xe-kia-k140-ha-noi/ban-k165-doi-ap-chot-2016-thung-kin-may-co-aidxc23287644,Kia K140 2016,240000000,3,2016,Máy dầu,Xe tải,Xe cũ,10.000 km,Số sàn,Trong nước,Đông Anh - Hà Nội,12/04/2025
https://oto.com.vn/mua-ban-xe-bmw-320i-hcm/bao-dau-bank-70-90-ib-zalo-tu-van-truc-tiep-247-aidxc23376577,BMW 320i 2022,1298000000,0,2022,Máy xăng,,Xe cũ,18.000 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,12/01/2025
https://oto.com.vn/mua-ban-xe-chevrolet-cruze-binh-duong/ban-so-san-may-dam-cuc-chat-chi-229tr-aidxc23370329,Chevrolet Cruze 1.6 MT 2017,229000000,0,2017,Máy xăng,,Xe cũ,108.888 km,Số sàn,Trong nước,Dĩ An - Bình Dương,18/06/2025
https://oto.com.vn/mua-ban-xe-vinfast-lux-sa20-binh-duong/xe-gia-dinh-ben-bi-bao-hanh-day-du-aidxc23347695,VinFast LUX SA2.0 Cao cấp 2020,669000000,5,2020,Máy xăng,SUV,Xe cũ,89.000 km,Số tự động,Trong nước,Dĩ An - Bình Dương,16/09/2025
https://oto.com.vn/mua-ban-xe-suzuki-ertiga-binh-duong/xe-ngon-gia-dep-aidxc23352565,Suzuki Ertiga Hybrid Ertiga AT 2022,429000000,0,2022,Máy xăng,,Xe cũ,58.000 km,Số tự động,Nhập khẩu,Dĩ An - Bình Dương,08/06/2025
https://oto.com.vn/mua-ban-xe-kia-morning-binh-duong/xe-gia-dinh-chat-luong-cao-gia-cuc-tot-aidxc23338572,Kia Morning Luxury 2020,299000000,5,2020,Máy xăng,Hatchback,Xe cũ,60.000 km,Số tự động,Trong nước,Dĩ An - Bình Dương,08/02/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-c63-hcm/680-hp-1-chiec-duy-nhat-thi-truong-aidxc23375439,Mercedes-Benz C63 2024,4668000000,5,2024,Hybrid,Sedan,Xe cũ,3.500 km,Số tự động,Nhập khẩu,Tp.HCM,09/08/2025
https://oto.com.vn/mua-ban-xe-porsche-macan-hcm/phien-ban-facelift-2021-day-du-option-cao-cap-aidxc23375441,Porsche Macan tiêu chuẩn 2021,2999000000,5,2021,Máy xăng,SUV,Xe cũ,45.000 km,Số tự động,Nhập khẩu,Tp.HCM,30/05/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-s-450l-hcm/ho-tro-vay-ngan-hang-len-den-70-aidxc23371487,Mercedes-Benz S450L 2018,1999000000,5,2018,Máy xăng,Sedan,Xe cũ,58.000 km,Số tự động,Trong nước,Tp.HCM,05/02/2025
https://oto.com.vn/mua-ban-xe-subaru-tribeca-binh-duong/xe-da-qua-su-dung-odo-thap-aidxc23334994,Subaru Tribeca 3.6R 2013,439000000,7,2013,Máy xăng,SUV,Xe cũ,130.000 km,Số tự động,Nhập khẩu,Dĩ An - Bình Dương,21/04/2025
https://oto.com.vn/mua-ban-xe-toyota-yaris-ha-noi/dep-nhu-hoa-hau-aidxc23368088,Toyota Yaris 1.3G 2007,185000000,5,2007,Máy xăng,Hatchback,Xe cũ,150.000 km,Số tự động,Nhập khẩu,Quốc Oai - Hà Nội,11/01/2025
https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-ha-noi/dep-het-say-aidxc23368362,Hyundai Grand i10 Hatchback 1.2 AT 2021,360000000,5,2021,Máy xăng,Hatchback,Xe cũ,30.000 km,Số tự động,Trong nước,Quốc Oai - Hà Nội,04/09/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-amg-g-63-ha-noi/hang-hiem-nhap-duc-cuc-chat-aidxc23376533,Mercedes-Benz AMG G63 4Matic 2014,520000000,5,2014,Máy xăng,SUV,Xe cũ,100.000 km,Số tự động,Nhập khẩu,Thanh Xuân - Hà Nội,08/10/2025
https://oto.com.vn/mua-ban-xe-kia-cerato-ha-noi/form-dang-the-thao-noi-that-cao-cap-aidxc23376532,Kia Cerato 1.6 AT Luxury 2021,475000000,5,2021,Máy xăng,Sedan,Xe cũ,75.000 km,Số tự động,Trong nước,Thanh Xuân - Hà Nội,17/01/2025
https://oto.com.vn/mua-ban-xe-toyota-corolla-cross-dong-nai/gia-chi-735-trieu-aidxc23376523,Toyota Corolla Cross 2023,735000000,0,2023,Máy xăng,,Xe cũ,49.000 km,Số tự động,Nhập khẩu,Biên Hòa - Đồng Nai,20/07/2025
https://oto.com.vn/mua-ban-xe-ford-focus-lam-dong/xe-mot-chu-nhu-moi-aidxc23376521,Ford Focus S 2.0AT 2014,410000000,5,2014,Máy xăng,Sedan,Xe cũ,92.000 km,Số tự động,Trong nước,Bảo Lộc - Lâm Đồng,02/09/2025
https://oto.com.vn/mua-ban-xe-toyota-yaris-ha-noi/phuc-vu-cac-chi-aidxc23376515,Toyota Yaris 1.5G 2016,389000000,5,2016,Máy xăng,Hatchback,Xe cũ,70.000 km,Số tự động,Nhập khẩu,Cầu Giấy - Hà Nội,06/07/2025
https://oto.com.vn/mua-ban-xe-hyundai-kona-ha-noi/xe-gia-dinh-aidxc23376512,Hyundai Kona 1.6 Turbo 2020,499000000,5,2020,Máy xăng,Crossover,Xe cũ,58.000 km,Số tự động,Trong nước,Cầu Giấy - Hà Nội,08/03/2025
https://oto.com.vn/mua-ban-xe-honda-cr-v-ha-noi/dep-het-say-aidxc23368363,Honda CR-V 1.5 L 2022,855000000,5,2022,Máy xăng,SUV,Xe cũ,55.000 km,Số tự động,Trong nước,Quốc Oai - Hà Nội,16/04/2025
https://oto.com.vn/mua-ban-xe-hyundai-creta-hung-yen/xe-dep-full-lich-su-hang-aidxc23376511,Hyundai Creta 1.5L Đặc biệt 2022,570000000,5,2022,Máy xăng,SUV,Xe cũ,18.000 km,Số tự động,Trong nước,Mỹ Hào - Hưng Yên,15/10/2025
https://oto.com.vn/mua-ban-xe-hyundai-elantra-ha-noi/qua-moi-aidxc23376510,Hyundai Elantra 1.6 AT Đặc biệt 2020,455000000,5,2020,Máy xăng,Sedan,Xe cũ,69.000 km,Số tự động,Trong nước,Cầu Giấy - Hà Nội,05/09/2025
https://oto.com.vn/mua-ban-xe-lexus-rx-350-ha-noi/dung-chat-chu-tich-aidxc23376508,Lexus RX 350 Luxury 2020,3260000000,5,2020,Máy xăng,SUV,Xe cũ,50.000 km,Số tự động,Nhập khẩu,Cầu Giấy - Hà Nội,07/03/2025
https://oto.com.vn/mua-ban-xe-bmw-x5-lam-dong/ban-di-niem-dam-me-aidxc23260145,BMW X5 2007,550000000,7,2007,Máy xăng,SUV,Xe cũ,110.000 km,Số tự động,Nhập khẩu,Bảo Lộc - Lâm Đồng,04/04/2025
https://oto.com.vn/mua-ban-xe-toyota-fortuner-lam-dong/xe-nhu-moi-aidxc23376484,Toyota Fortuner 2.4 MT 4x2 2017,625000000,7,2017,Máy dầu,SUV,Xe cũ,120.000 km,Số sàn,Nhập khẩu,Bảo Lộc - Lâm Đồng,08/02/2025
https://oto.com.vn/mua-ban-xe-suzuki-super-carry-truck-ha-noi/ban-5-ta-thung-mui-bat-doi-2011-aidxc23330902,Suzuki Super Carry Truck Truck 2011,100000000,2,2011,Máy xăng,Xe tải,Xe cũ,12.000 km,Số sàn,Trong nước,Đông Anh - Hà Nội,12/08/2025
https://oto.com.vn/mua-ban-xe-toyota-corolla-altis-hung-yen/xe-tu-nhan-dep-tat-nang-may-so-keo-chi-zin-tuyet-doi-noi-ngoai-tha-aidxc23371538,Toyota Corolla Altis 2.0V  2014,370000000,0,2014,Máy xăng,Sedan,Xe cũ,120.000 km,Số tự động,Trong nước,Khoái Châu - Hưng Yên,01/03/2025
https://oto.com.vn/mua-ban-xe-dongben-x30-ha-noi/ban-tai-van-2-cho-san-xuat-nam-2019-aidxc23330326,Dongben X30 2019,150000000,2,2019,Máy xăng,Van/Minivan,Xe cũ,10.000 km,Số sàn,Trong nước,Đông Anh - Hà Nội,09/02/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-hcm/chuan-xe-sang-cho-nguoi-thanh-dat-aidxc23374190,Mercedes-Benz GLC 300 4Matic V1 2022,1759000000,5,2022,Máy xăng,SUV,Xe cũ,50.000 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,02/04/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-c200-hcm/sang-trong-tinh-te-len-nhieu-do-choi-aidxc23374184,Mercedes-Benz C200 Avantgarde Plus 2021,1259000000,5,2021,Máy xăng,Sedan,Xe cũ,49.000 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,03/01/2025
https://oto.com.vn/mua-ban-xe-thaco-frontier-binh-duong/moi-tinh-khong-loi-lam-lh-0362383145-de-nhan-uu-va-chay-thu-xe-aidxc23376430,Thaco FRONTIER TF450V 2S 2024,270000000,2,2024,Máy xăng,Van/Minivan,Xe cũ,47.000 km,Số sàn,Trong nước,Thuận An - Bình Dương,17/04/2025
https://oto.com.vn/mua-ban-xe-isuzu-qkr-binh-duong/xe-sieu-luot-cuc-dep-nhu-moi-gia-re-hon-moi-50tr-70tr-lh-0362383145-aidxc23376424,Isuzu QKR 210 2023,555000000,3,2023,Máy dầu,Xe tải,Xe cũ,61.361 km,Số sàn,Trong nước,Thuận An - Bình Dương,30/03/2025
https://oto.com.vn/mua-ban-xe-suzuki-super-carry-van-ha-noi/ban-tai-van-2-cho-san-xuat-nam-2015-aidxc23337854,Suzuki Super Carry Van Blind Van 2015,140000000,2,2015,Máy xăng,Van/Minivan,Xe cũ,10.000 km,Số sàn,Trong nước,Đông Anh - Hà Nội,18/05/2025
https://oto.com.vn/mua-ban-xe-toyota-vios-phu-tho/luot-1-chu-su-dung-duy-nhat-aidxc23376401,Toyota Vios 1.5E MT 2024,375000000,5,2024,Máy xăng,Sedan,Xe cũ,36.000 km,Số sàn,Trong nước,Đoan Hùng - Phú Thọ,06/07/2025
https://oto.com.vn/mua-ban-xe-honda-cr-v-ha-noi/ko-1-loi-nho-aidxc23335731,Honda CR-V 2.4L TG 2010,280000000,5,2010,Máy xăng,SUV,Xe cũ,100.000 km,Số tự động,Nhập khẩu,Đông Anh - Hà Nội,09/08/2025
https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/xe-tu-nhan-chay-12van-aidxc23335730,Kia Carens SX 2.0 AT 2011,230000000,7,2011,Máy xăng,MPV,Xe cũ,120.000 km,Số tự động,Trong nước,Đông Anh - Hà Nội,18/07/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-hcm/suv-hang-sang-chay-cuc-it-gia-tot-nhat-phan-khuc-aidxc23353452,Mercedes-Benz GLC 300 4Matic 2017,899000000,5,2017,Máy xăng,SUV,Xe cũ,66.000 km,Số tự động,Nhập khẩu,Quận 7 - Tp.HCM,16/03/2025
https://oto.com.vn/mua-ban-xe-toyota-sienna-hcm/dang-cap-gia-dinh-tien-nghi-dinh-cao-su-lua-chon-hoan-hao-aidxc23375376,Toyota Sienna Limited 3.5 AT AWD 2014,1489000000,7,2014,Máy xăng,SUV,Xe cũ,58.000 km,Số tự động,Nhập khẩu,Quận 7 - Tp.HCM,10/05/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-hcm/trang-kem-hoa-don-du-aidxc23357366,Mercedes-Benz GLC 300 4Matic 2019,1068000000,5,2019,Máy xăng,SUV,Xe cũ,85 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,04/05/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-200-hcm/mau-trang-xuat-hoa-don-du-aidxc23277491,Mercedes-Benz GLC 200 4Matic 2021,1399000000,5,2021,Máy xăng,SUV,Xe cũ,60.000 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,21/07/2025
https://oto.com.vn/mua-ban-xe-kia-sonet-binh-duong/bao-rut-ho-so-goc-ho-tro-sang-ten-aidxc23332056,Kia Sonet 1.5 Premium 2022,550000000,5,2022,Máy xăng,Crossover,Xe cũ,86.000 km,Số tự động,Trong nước,Thuận An - Bình Dương,02/08/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-c300-hcm/trang-ngoc-trinh-bao-dep-aidxc23369618,Mercedes-Benz C300 AMG 2017,777000000,5,2017,Máy xăng,Sedan,Xe cũ,97 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,29/09/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-250-hcm/trang-sieu-dep-aidxc23369620,Mercedes-Benz GLC 250 4Matic 2018,839000000,5,2018,Máy xăng,SUV,Xe cũ,76 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,15/05/2025
https://oto.com.vn/mua-ban-xe-kia-carnival-hcm/xe-luot-nhu-moi-voi-noi-that-da-cao-cap-aidxc23376353,Kia Carnival 3.5G Signature 2022,1245000000,7,2022,Máy xăng,MPV,Xe cũ,50.000 km,Số tự động,Trong nước,Thủ Đức - Tp.HCM,03/07/2025
https://oto.com.vn/mua-ban-xe-porsche-cayenne-hcm/01-chu-trang-kem-sieu-dep-aidxc23353739,Porsche Cayenne 3.6 V6 2014,1179000000,5,2014,Máy xăng,SUV,Xe cũ,92.000 km,Số tự động,Nhập khẩu,Quận 7 - Tp.HCM,08/05/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-c-250-hcm/black-edition-dac-biet-aidxc23357360,Mercedes-Benz C250 Exclusive 2017,666000000,5,2017,Máy xăng,Sedan,Xe cũ,91 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,05/03/2025
https://oto.com.vn/mua-ban-xe-toyota-vios-hai-phong/xe-gia-dinh-dep-cuc-tiet-kiem-thuong-luong-gia-aidxc23376338,Toyota Vios 1.5E MT 2018,278000000,5,2018,Máy xăng,Sedan,Xe cũ,100.000 km,Số sàn,Trong nước,An Lão - Hải Phòng,17/02/2025
https://oto.com.vn/mua-ban-xe-mitsubishi-xpander-hai-phong/xe-trang-bi-nhieu-option-gia-tot-thuong-luong-aidxc23376337,Mitsubishi Xpander AT Premium 2021,486000000,7,2021,Máy xăng,MPV,Xe cũ,50.000 km,Số tự động,Nhập khẩu,An Lão - Hải Phòng,05/08/2025
https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-hai-phong/xe-dep-gia-thuong-luong-tai-aidxc23376334,Hyundai Grand i10 Sedan 1.2 AT 2021,339000000,5,2021,Máy xăng,Sedan,Xe cũ,40.000 km,Số tự động,Trong nước,An Lão - Hải Phòng,17/10/2025
https://oto.com.vn/mua-ban-xe-kia-rio-hai-phong/gia-tot-sang-ten-ngay-du-ho-so-aidxc23376332,Kia Rio 1.4 MT Sedan 2016,228000000,5,2016,Máy xăng,Sedan,Xe cũ,130.000 km,Số sàn,Nhập khẩu,An Lão - Hải Phòng,02/04/2025
https://oto.com.vn/mua-ban-xe-mini-cooper-s-ha-noi/xe-1-chu-mua-moi-tu-dau-bao-duong-day-du-aidxc23373705,Mini Cooper S 2023,1729000000,0,2023,Máy xăng,,Xe cũ,9.300 km,Số tự động,Nhập khẩu,Long Biên - Hà Nội,10/02/2025
https://oto.com.vn/mua-ban-xe-lexus-lm500h-ha-noi/6-ghe-2025-sieu-luot-aidxc23373053,Lexus LM500h 6 ghế 2025,9290000000,6,2025,Hybrid,MPV,Xe cũ,2.000 km,Số tự động,Nhập khẩu,Ba Đình - Hà Nội,27/09/2025
https://oto.com.vn/mua-ban-xe-lexus-rx-300-ha-noi/san-xuat-2022-aidxc23370138,Lexus RX 300 F-Sport 2022,2899000000,5,2022,Máy xăng,SUV,Xe cũ,22.000 km,Số tự động,Nhập khẩu,Ba Đình - Hà Nội,11/04/2025
https://oto.com.vn/mua-ban-xe-mitsubishi-outlander-ha-noi/24-premium-2017-aidxc23369389,Mitsubishi Outlander 2.4 Premium 2017,575000000,7,2017,Máy xăng,SUV,Xe cũ,36.000 km,Số tự động,Nhập khẩu,Ba Đình - Hà Nội,13/04/2025
https://oto.com.vn/mua-ban-xe-bmw-320i-ha-noi/xe-option-co-ca-hud-tren-kinh-lai-man-hinh-cong-lien-khoi-cam-ung-aidxc23373707,BMW 320i Sport Line 2023,1299000000,0,2023,Máy xăng,,Xe cũ,18.000 km,Số tự động,Trong nước,Long Biên - Hà Nội,24/08/2025
https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-hcm/cam-ket-xe-khong-dam-dung-ngap-nuoc-aidxc23376325,Mercedes-Benz GLC 300 4Matic 2022,1699000000,0,2022,Máy xăng,,Xe cũ,39.000 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,09/04/2025
